300	19	-14	-2	-1	11	-8	
301	5	-2	-28	-10	12	-5	
302	5	-7	19	3	-9	-10	
303	14	6	12	-15	-22	-6	
304	-20	-3	17	-5	1	0	
305	6	-14	-21	-7	-15	-16	
306	-14	12	-18	14	21	6	
307	15	52	-1	4	23	26	
308	-9	5	-1	-9	14	-14	
309	-6	-7	-2	9	-16	-7	
310	2	14	12	-1	-1	24	
311	27	24	36	18	21	13	
312	1	20	-4	4	10	-12	
313	-9	-16	-16	10	2	-8	
314	14	-7	4	16	6	-3	
315	-6	1	6	-13	-1	0	
316	-3	15	2	16	-11	-13	
317	-19	19	-18	-6	-14	-1	
318	-7	-9	-25	-14	24	-20	
319	-6	-19	-2	9	5	-14	
320	14	-7	2	11	21	5	
321	-15	-13	-13	5	-22	3	
322	-5	29	25	22	10	21	
323	23	21	-7	-13	-8	-12	
324	-18	-35	-2	-7	-30	-5	
325	24	40	0	38	29	-3	
326	2	10	15	27	31	16	
327	11	28	26	0	-2	24	
328	-44	-36	-40	-52	-22	-25	
329	-28	-7	-19	-17	-26	-6	
330	-7	-15	-12	5	1	1	
331	19	10	-3	7	8	13	
332	-15	10	-35	-13	-14	-27	
333	5	10	-3	12	5	6	
334	-30	6	14	-8	4	17	
335	9	9	-25	-1	3	-14	
336	-30	-15	-16	-21	-12	-25	
337	29	29	-8	7	20	39	
338	31	-15	19	-2	10	-8	
339	8	35	1	14	17	17	
340	-8	-21	1	19	-39	-12	
341	-10	10	20	7	6	-15	
342	11	27	18	-5	13	3	
343	22	-3	-10	-6	2	-5	
344	20	6	12	-2	18	20	
345	2	16	-33	-7	-8	-12	
346	-16	-10	-10	-10	-21	2	
347	-7	0	23	10	30	9	
348	7	19	-6	-8	-11	23	
349	22	17	7	2	26	2	
350	69	8	33	16	18	27	
351	9	30	-22	2	19	-15	
352	15	-15	7	5	2	18	
353	36	21	18	4	8	25	
354	-20	-25	6	-15	-47	-18	
355	-9	10	-5	-27	-21	-11	
356	33	-14	-6	-6	23	-4	
357	22	-21	-14	-17	-22	0	
358	10	-10	-14	-28	17	-27	
359	10	-11	0	7	8	8	
360	15	-12	23	-7	8	8	
361	24	-25	6	-29	-15	-25	
362	2	7	18	-16	-15	4	
363	38	5	45	11	43	28	
364	21	12	20	24	10	-17	
365	24	13	-12	23	-3	5	
366	24	-6	10	30	27	7	
