6.51576e-007,19899.506964996,14338.173854461,9968.7053938933,10282.464815881,8667.3408114205,5447.6216421635,5296.0063510016,6045.6597350798,5066.477646326,3598.7573971617
6.51586e-007,19408.757274513,14592.33864904,11267.768343996,10842.728342971,8538.67487207,6175.7049653833,4892.1683286256,5609.6863501574,4938.4598138857,3728.56872186
6.51595e-007,19695.523825669,14373.716330978,11909.410371366,10384.98902263,7113.2654107225,6924.0268984656,4720.449555741,5647.7182657997,5315.4995442821,4156.9393192428
6.51605e-007,21917.070756216,15040.175948555,13485.968198403,10267.893535266,7231.1782568137,6733.4943639563,4605.6848389854,5706.4941274243,4957.8594580837,5164.5248034228
6.51614e-007,23564.527020177,13693.385696992,13718.712550932,9833.1510422755,7929.4158544386,6243.0694962548,4482.8531474122,5225.7741963242,4444.8628665019,5761.8592713913
6.51624e-007,21744.795821053,13972.008193906,12964.502841149,9599.8151536364,7458.0742150693,6566.7382426085,4762.9445921782,5838.0394025635,4321.5009470495,4908.6843601872
6.51633e-007,20647.527175335,13114.913276004,12476.090080947,9457.5447188735,7310.506497076,6608.2240442319,5912.2875171665,6733.0272512132,4712.90754499,5239.6193846231
6.51642e-007,19833.946474253,13635.045096983,11778.12411123,10117.892933763,6824.9248531046,6615.5453797679,5591.912399011,7233.1090789023,5742.0734354443,5073.7510761072
6.51652e-007,19306.840435802,14497.593481505,11923.630322867,10566.796124934,6026.3759150016,6083.5280575042,4879.0995729113,6144.9136920441,6299.4361514031,5850.6859954564
6.51661e-007,21259.693032176,15695.814827821,13113.039682692,10138.292919968,7307.622211279,6847.8500976671,4979.0989262122,6337.2276120428,6017.2940214649,6354.1777360469
6.51671e-007,21566.707951492,15318.528194252,13244.276589525,9856.4029266472,7405.0146665159,7104.1528402941,5659.1685763273,8648.7181312498,6852.0221549392,6616.841431625
6.5168e-007,21690.884830587,15084.889626273,12635.713726277,10629.338659412,6214.0423137442,6972.5241236045,5938.6159582083,9497.9719374413,8514.9117146055,7222.5265078602
6.5169e-007,22047.359534012,14505.175563029,13492.645820288,10979.289110226,6601.5248154093,7280.067711902,5982.1694612899,8590.6490073082,8573.7382809159,7690.1528269162
6.51699e-007,21909.178550095,13503.863450059,13347.505150058,10898.596100047,6717.0680500291,7847.496300034,6824.8285000296,8240.5050000357,8656.7561500375,7970.0474000345
6.51708e-007,21728.217074203,12459.566599067,13961.049963802,10882.058760168,7135.7416166519,8316.2327571397,6880.2149118236,8846.2922853373,8510.5175244472,7693.2544271864
6.51718e-007,21966.386438396,13326.781161011,13801.832770838,12095.869656437,8563.5970198131,9091.4321418429,7385.4690274423,9241.3373164994,9764.9497575531,8168.7763485347
6.51727e-007,21114.610020938,15335.919111937,13145.676980126,12076.957097101,9297.4405633859,8082.9861508582,6874.868022222,8970.065895661,8934.1602869428,7728.1542529371
6.51737e-007,19784.843779085,16344.093216885,11380.4567398,10465.880316576,7876.3406055522,7658.7854748544,5890.8860147184,8222.7390660806,7984.0620780336,7510.9324734094
6.51746e-007,19813.849450823,15516.971960527,12949.841412683,10372.137839518,7382.08627885,7282.6998408362,5550.8382933203,7329.2211522469,7261.553790195,6785.7676507676
6.51756e-007,19871.018736146,14252.812885262,13757.835411954,9649.9454411644,7337.9352773782,7433.1232530144,5552.6319121123,7494.466615091,7094.677117419,7079.8700989867
6.51765e-007,20224.069835695,16370.959229836,15450.529183956,9462.4440578813,7839.5248735354,7065.0940763116,6256.8083808486,7384.5996784449,7543.2945139416,6161.5914795506
6.51774e-007,19641.508950827,17132.32523945,13890.502233444,10333.178490733,7345.450037777,6180.8500029608,5861.1143570385,7296.7485817756,6860.5529323717,5672.6608968592
6.51784e-007,20835.280745849,17987.65828846,12125.155251649,11604.326162788,6476.4885480696,5915.4328222643,6366.3945943267,7397.4668149576,6122.9175812413,5904.8468651736
6.51793e-007,22299.035658792,17843.889165305,12471.444321044,11312.64016891,6944.3510250352,6446.5101187255,6853.2567315402,5796.1392326102,6332.1126338713,5808.8500642607
6.51803e-007,22211.242772803,16412.310930776,11923.90804465,10365.670061542,6897.7436806588,6518.7700407454,7268.2486358814,5712.1278239464,6139.7964008319,6573.8164912356
6.51812e-007,20767.878148503,17287.157210983,12561.50688705,9192.998972454,7986.179669299,6550.6998665989,6933.9179260218,6336.8599549873,5538.6654334269,6929.6834723265
6.51822e-007,20039.792082027,18535.379436021,13273.109041343,9712.0310058605,7390.8767545688,6517.0055551308,7278.7334771591,6921.1445359847,5086.6497904333,6489.498713502
6.51831e-007,19995.622535739,16759.141423774,13640.965104413,11173.465144377,6876.4660701353,6935.6184664376,6559.5782328019,6517.3265211575,6301.8427917707,6189.8757559129
6.51841e-007,19726.296842689,14833.769977575,13409.069531522,10530.11929683,7763.0344304955,6627.4954083077,6532.5153785708,6264.46062798,6593.7247310679,6266.5712953075
6.5185e-007,17628.758516263,14834.161261051,14238.937374367,10091.366674599,7016.0432600644,7355.869663455,5696.8413835481,5561.7551113928,6188.6398431133,6545.3520305234
6.51859e-007,19036.188839005,14271.864353572,14098.769711212,10385.678541573,6841.4601937475,7027.2202977431,5372.266643964,5916.8814943148,6332.7308180322,5414.4848494176
6.51869e-007,19655.363811381,14851.845423704,14492.901192536,10251.024954803,7884.1044657534,6391.3187514289,5985.9229138754,6287.8583553866,6363.8700749279,5086.4508993037
6.51878e-007,20372.512439812,13988.80119817,15738.457903923,9481.5333800887,8118.5761636508,5984.3330805463,5709.6285252952,6901.4236726922,6559.0995346101,4735.4839101357
6.51888e-007,20536.395739339,14371.457325366,14460.313678622,8913.1384825213,7413.1586144682,6471.7043954504,6143.7821393881,6313.0323360654,6621.9139450016,4872.2900368494
6.51897e-007,20921.226084276,15989.250153607,14607.619830688,9703.1495572904,7278.4200778628,6628.8634023094,6336.8802712788,6429.9763420422,5397.4562844849,4805.0267432635
6.51907e-007,21321.007195277,16592.651939834,15154.876203853,10737.791984035,8296.3259699172,6507.0468875843,7197.3486400583,7375.2178032725,5164.5582033252,5230.2003945113
6.51916e-007,22055.816719297,16612.921383491,16504.742247822,11220.933876234,8266.1586608099,7595.8722515679,6601.0484353195,6575.5945210445,5686.8286809421,5491.6820048336
6.51925e-007,22820.767223239,14805.12945752,16896.165396403,11135.191381858,8818.9015715097,8051.7633866146,5882.1010963708,5712.0981745104,6026.6035799522,6234.8571592312
6.51935e-007,23768.340740664,14910.428908166,14991.129135842,11756.748958212,8520.2450903808,8562.7188944206,6347.7100137458,6283.9993076862,6422.0391708155,5661.7580785033
6.51944e-007,21997.806873982,14833.753872334,13450.658230556,12681.56357261,6883.609645712,9012.4296657748,7782.3031272355,6142.1344091832,7712.1922882514,6437.4497612677
6.51954e-007,20882.720000357,16144.37388713,13802.823476019,12345.197721009,7086.2709809921,9738.0449492914,9081.4759138711,7158.5148230772,9004.9824340163,6805.7948881912
6.51963e-007,20251.071897954,16535.259398004,13766.989708219,11141.063893503,6921.7364921877,8931.5470267517,7911.7700113281,7505.9837406075,7858.6566251081,6683.7885219222
6.51973e-007,21620.465471456,15075.501854618,13087.803624456,9630.5678138743,6489.7497771113,8851.2032300393,7761.7917000465,8154.6594057944,7517.5766397167,6041.6682316367
6.51982e-007,24275.983690792,15081.983045193,13319.622644305,9584.692589892,7253.2808788372,9478.5263006819,7646.0961489147,7809.5922342984,8423.233385933,6304.1542532985
6.51991e-007,22659.943150292,15264.328336893,12463.923416156,9915.9792420621,8396.9717244505,9256.1868705856,7497.4477196079,7822.0401081478,7955.6957975466,7242.8654540864
6.52001e-007,23239.017715996,13925.614317371,13008.256794258,9391.7919167665,8847.3095069742,9525.2642584665,7663.0073004612,7042.254981126,8523.162391417,8601.5509095583
6.5201e-007,22279.628640195,12599.090842128,11955.6969876,9519.6893344351,9022.3289534675,8213.853781001,6916.4839361792,5864.6196411115,9255.1359403034,8622.3242215404
6.5202e-007,24094.758133477,14764.546592067,11194.560910425,8930.254639318,8094.3658756851,7125.1581446881,5724.2509003211,5279.8543424404,8187.4775354316,6473.376526463
6.52029e-007,24008.478831457,15590.498011655,10720.714080983,9409.6997357744,8587.1439611191,7039.3012180658,4988.1981295937,5121.414103381,6802.4728202216,6394.3667417937
6.52039e-007,23708.525524083,14495.937106501,11354.657818047,9685.7871806042,7786.6546450833,6964.8942932283,4615.8004339411,4767.900036341,6462.1206075176,5933.9969880735
6.52048e-007,23307.553480572,14860.095680422,12331.346443896,8702.8656946565,7563.0288100786,7966.1933377719,5344.5685032428,4738.7663071801,6178.3380762211,6148.7867495839
6.52058e-007,20955.219916796,14482.32911369,13599.183152602,8310.8461206926,7908.2664582396,7752.2931858756,4900.511597923,4436.8072746787,5882.7216644314,5863.7519421169
6.52067e-007,20892.283097458,12743.04997879,13754.068820083,9562.5532072243,8052.3438130437,7702.6997970967,5204.6407434034,3995.6307123578,5114.0703055376,6495.7960553039
6.52076e-007,22111.608242197,14518.318806751,14676.42450016,10846.050567843,7005.1362559653,6897.6243844473,6005.9082736218,4233.0164315313,4165.5580023435,5558.996180253
6.52086e-007,21826.977245067,14925.816115144,13631.584919734,11258.12510535,7080.3299436194,5802.9616953808,6070.6609817279,4030.2443739804,4664.7127613069,5299.1811486333
6.52095e-007,20253.379411622,14748.712092625,14366.97079579,9518.2236056077,8197.9470762236,5719.7922487055,5538.4124060106,4532.3869994352,5144.016701546,5519.4307945658
6.52105e-007,20126.757289181,15833.330511394,12797.957991012,8840.1530704865,8143.579404474,5585.2543038461,5874.4379167058,4960.4488337257,5224.3024950941,5811.1130379774
6.52114e-007,20673.292408688,14989.456119092,12853.532492998,9058.6800426841,8026.598369601,6190.3794420299,5373.578608731,4366.8240932697,6084.8496186063,5970.8774093088
6.52124e-007,20241.053729081,14319.109378461,13995.97903408,8437.292325509,8036.0193488265,6268.3062883882,5199.6529925915,4337.9720742417,5812.1222727912,5279.907587928
6.52133e-007,20510.110952511,14886.09824592,13255.092306969,9327.5793011265,8209.9599465861,6215.5692647597,5133.8658441081,4996.5402145332,5157.1055660362,5283.8676856438
6.52142e-007,19693.522999936,14737.354966762,12638.968842601,10468.662226282,8266.6259810686,6307.8502240395,5214.2356815082,5002.7048222178,5030.2038339256,5129.623337792
6.52152e-007,21539.976099961,14974.948515423,12315.509368222,10119.409260987,8638.4168958001,6425.3911615344,4823.8037037532,6112.2670614662,5811.837181671,4925.3574659375
6.52161e-007,21725.486420871,14659.20428184,12711.270773894,11063.670119507,9946.9395090884,7030.326797408,5023.1727267882,6275.2646233181,5617.4933736208,5386.9561832124
6.52171e-007,21879.094328243,14016.16255612,13377.140652142,11180.76735304,9479.5302311923,6931.9064815594,5190.4659948917,5825.2559657304,5315.30802249,6838.803952503
6.5218e-007,22598.184114055,16103.796746072,14063.066101298,10753.487387233,8315.1843474139,7257.8109563389,6760.8454625336,6058.7495308598,5041.5563286457,5629.4559340834
6.5219e-007,23208.115507809,16173.55867021,14540.763156492,10917.733732918,7417.3754748826,7013.4066366441,7000.7165160711,6127.2132166339,4297.7208340352,4959.7221239235
6.52199e-007,23872.680476824,15923.583556552,13611.003590128,10373.814799067,7707.8946181929,6258.5649960512,6804.4438902302,6091.4160323298,4745.7610838888,5209.1234010406
6.52208e-007,21827.503773093,15818.012715882,12924.319028355,11968.2155585,7515.5655495493,7724.9775927256,6390.2402266221,5797.963740871,4294.0045216958,5176.0734308323
6.52218e-007,21380.704011507,16264.984624382,13617.245611285,11963.466131859,6636.265992889,7554.0924558954,4635.6580804375,5485.8107028535,4529.9177045151,4502.4252067753
6.52227e-007,22570.984719565,16300.327106393,13558.235763074,10448.277115408,6974.6795232153,6338.3113702939,4547.6009864917,5537.0371843895,4634.2823628033,4750.5622578553
6.52237e-007,21606.413941709,16681.640202206,14072.292501671,9974.3055943472,7641.963200757,6455.7038328476,4924.7737395028,5409.0043905746,4711.2047623925,5502.0443409988
6.52246e-007,23092.485865683,16398.644231272,13882.114753183,9880.1778669535,7378.4390742946,6074.745801431,4475.2388199759,5457.7629235117,4916.8464278017,4756.2618431378
6.52256e-007,23575.606854473,15178.063510356,13679.256126163,10641.532427776,7538.3678435998,5980.4525625646,4335.986432583,5294.3787599407,5334.4876899403,3713.2425194321
6.52265e-007,23455.789849528,15040.095796887,14186.697102794,10559.752652899,7773.5326590654,6087.8590009311,4890.1435069936,5525.967781553,5272.4830209313,3662.8547909835
6.52275e-007,23182.996007589,14218.819670227,13039.378407259,10794.635358384,8234.9519005806,6816.6632133913,5206.0283704133,5328.6226235533,5292.6898252192,3952.6078167571
6.52284e-007,23915.280202393,15176.313150992,13018.543508671,11258.480427876,7964.7085326856,7890.6674175079,5682.1267247792,4584.2027597157,4969.2165586397,4328.2320472443
6.52293e-007,23519.396524432,16791.105687108,13329.632790925,10813.929078479,8291.8779218469,7513.2581016786,5520.160627226,4718.2668450417,4153.344312474,3990.4265783627
6.52303e-007,21544.874679765,16240.121112473,14011.997655608,10190.543749533,8804.5790161562,7901.0569685958,5205.30266276,5230.6943830661,4377.955776118,4746.1357205572
6.52312e-007,20273.263078561,16484.718193992,14477.27592964,10401.047011403,9523.1876439566,7424.7864571941,5281.963471115,5136.0061305035,5023.8939703236,5540.0329719063
6.52322e-007,20344.773221108,17041.844068758,15362.85508298,11236.31090482,8886.149777187,7512.0465593184,5049.6705309962,4859.1169260529,4867.5859751615,5509.1164451371
6.52331e-007,21902.242242196,15055.273494006,16789.8106374,11403.839556446,7845.7059053271,6562.8269667534,4957.6379477445,5161.2022090719,4768.9169138056,5332.9595545669
6.52341e-007,22698.365362445,13446.556667881,14858.965479149,11362.988180882,7263.8167436663,6658.4986816941,4749.0918827011,4415.6359678603,4870.1554950956,5645.3873990249
6.5235e-007,22477.116245059,14260.727118414,14101.330019475,10770.993298975,6548.0328244162,7438.5312838223,5591.6502307819,4529.0029045215,4631.0170478425,4811.6670933068
6.52359e-007,22015.362650224,14071.631255475,14173.692044272,11681.707784463,6765.7797907103,7446.1850493612,5064.7666440829,4637.3870909928,5107.2919727486,4807.4884056555
6.52369e-007,21808.238639549,13345.340063008,13943.146624096,11105.161028041,7443.8617695622,7024.7589491553,4680.3360654578,4237.8315647236,5424.9349849624,4210.1750334277
6.52378e-007,22319.681971176,14320.536195567,13409.268058234,9734.3876726333,6598.1774710172,5855.1106954815,4820.3529507528,3747.2708451082,5401.605757977,3768.5621567281
6.52388e-007,24743.641952079,13966.089375896,13107.719081785,9814.8146780736,6298.265408651,5410.0757991118,4675.2426689174,3629.4366778293,5184.3009822984,4268.4220084331
6.52397e-007,24977.521967087,14249.107981224,12645.496906414,9734.6869102495,6256.6421456017,5567.8570695863,4676.4881476839,3974.9083024545,5335.4187622003,4908.9264550699
6.52407e-007,24528.234234169,14417.082290495,12657.6010938,9974.6588569002,6366.1228753147,5444.7945395908,4602.376269658,3740.7636593977,4781.5234460488,5141.9505033112
6.52416e-007,24303.242232313,13116.035490455,13026.5207861,9884.9809237453,6037.979938976,5434.8213358238,4107.019887895,3859.7887996772,4428.8465630752,4976.5913016268
6.52425e-007,23940.255651299,13825.763641466,11287.032531066,9776.1363966282,6637.3028779023,5458.3782884962,4343.2943808268,4160.2844265146,4485.8719033723,4679.5219713072
6.52435e-007,25210.21498226,14280.685207562,11571.692808153,8701.0964665493,7788.8847402175,4539.7949550544,4773.6953977036,4552.5531610171,4305.8945124053,4003.9503046218
6.52444e-007,25344.490748768,15242.794687445,12057.47955354,8135.2948519924,7474.8728475629,4790.7139613926,5230.2874498714,4763.1078968987,3830.872334376,3790.5250093465
6.52454e-007,23411.380217716,13921.769603437,11791.53536905,7991.027924019,7342.4192914594,5275.7741386959,4158.7259381765,4945.1109142537,3940.4034246025,3755.9950878944
6.52463e-007,21696.397403748,15244.000166298,13044.511737915,8645.53488115,6788.9888256239,5165.3048751239,4214.804100972,4917.6242725052,4081.4376226389,3666.519690047
6.52473e-007,18975.243365476,15019.953666634,13237.853604569,9785.6953585994,6917.0004781459,5297.6782390689,5022.8585379201,5320.9322137815,4477.4471310247,3786.1698827504
6.52482e-007,19921.155598378,15807.692475033,12895.749124369,9301.7479765588,8218.4797105033,5422.6762324184,5885.1240886877,4489.3339836922,4909.5491590237,3765.0435056083
6.52492e-007,22214.602598504,15974.996619995,12840.407834583,9619.2165288188,6915.5280885711,5743.2256789324,5348.233695865,4169.5945164445,4828.6185737549,4194.9415955718
6.52501e-007,23521.809132141,15774.194372174,12673.880446132,9837.7377816817,6247.1219941248,5710.3259905701,5044.6144113586,4353.5423910342,5192.55031785,4636.7339834607
6.5251e-007,21603.560160717,16094.197262868,13056.957248111,9731.8673086096,7181.432313639,5562.2764869565,4884.9825463834,4489.188899861,5149.5504919198,4829.9524137118
6.5252e-007,20840.453838535,15457.357629251,12624.03772979,10478.416835052,8339.1439311266,6168.1310731373,4868.9089534439,4928.156867697,5038.1887084528,4921.8088768842
6.52529e-007,19773.402973788,14803.617199627,13096.971616756,10182.773830886,8319.6328661905,7101.5066509069,4646.2209982259,5115.7071436998,4929.6045274759,5181.2660198695
6.52539e-007,19603.549706165,15728.109643394,13092.302701139,10010.143218903,8165.5014423003,7344.7204683074,5256.805980341,4529.1032611308,5013.5332689771,4774.4913873761
6.52548e-007,20660.554519017,15757.69156088,13885.804711031,10180.103286244,8589.5282454678,6484.977493377,5406.2630375315,3851.6451452836,5613.5454231646,4481.9528077188
6.52558e-007,21667.921043783,16631.330352875,13418.916626489,11829.639479905,9812.8869889657,6215.322209746,5923.2845982564,4623.9288485853,4979.4528973553,4192.221075079
6.52567e-007,22771.91469582,16255.376810182,13585.288884313,11334.121251092,9398.2017168849,5837.3792293754,6395.939619573,5632.1506011589,4800.6572930238,4189.2029264818
6.52576e-007,22688.505178805,15304.647115862,12708.776030465,11979.480000772,8013.8007204743,5868.1906621041,6303.6543783842,6356.5019167677,5521.5108103083,4747.8228483739
6.52586e-007,24496.011755526,14752.511907251,14408.300707582,10871.16107909,8723.5366001793,6292.9409509887,6318.2816528047,6020.528406466,5306.7653053136,5002.6768835209
6.52595e-007,25472.399124277,16583.197940308,15033.858867456,12000.526995573,8404.3739911033,6960.4321340915,6498.7923287112,5786.3071496309,5718.8529314931,5752.580040562
6.52605e-007,24044.310807537,17449.408237692,14201.487221352,10907.197442935,9804.8855081224,6927.9145883917,7041.7288225789,6126.9996070748,5990.0009918495,5429.3605049276
6.52614e-007,23034.935586626,16187.849951432,13654.15446723,9938.9102160821,9347.0827588413,7221.9798963648,7607.4048952084,5511.7880982172,5924.5930150114,5937.2299002194
6.52624e-007,22058.137615196,16138.354930148,13656.340781617,9812.2713709134,9454.3897718885,7555.5121111796,6957.6393222203,5102.9705649204,5292.437293816,6441.868782449
6.52633e-007,22090.177717921,16628.17018763,13827.680590372,8849.968253591,10172.304695003,6049.4786563328,7382.3432541256,5417.7892734926,5026.1418561317,6399.0134481711
6.52642e-007,21126.105903934,15401.775742745,13535.787323755,8329.5532698694,9881.7355100448,7044.8434102941,6870.0386261224,5673.7841995014,5734.8605698747,5998.1207870008
6.52652e-007,21248.242215512,14810.97724443,13725.808190385,9726.4861232452,9701.2006307238,8040.7866218162,6418.3008516908,4804.2435790726,5805.127658046,5621.8078372656
6.52661e-007,21799.667750853,14693.96647914,15001.627328983,9674.4586412921,9404.7285811559,7436.5420485994,6538.8466922086,4753.9923099009,6279.6529625464,5542.1098293614
6.52671e-007,22799.984395904,15652.713364758,14798.583896592,9182.4190231954,8404.2121744221,7419.3270839691,6784.5296273816,5207.026313337,5898.7657344689,5476.9734045104
6.5268e-007,23723.379091826,15952.182254605,13516.686208583,10430.597983745,7978.2034395715,6715.0407027794,6324.262933036,5895.4635424527,5120.2449397726,5335.7007911987
6.5269e-007,21960.45887942,16504.155489634,13828.833997972,10327.248127764,8537.3608422688,6931.3226640203,6675.624480378,5874.718599383,6132.5299911545,5671.8506189727
6.52699e-007,20658.972242296,15866.124538844,14505.505963427,9196.3426574842,8663.0986745836,6684.5942142182,5914.352905584,5706.9802455671,6089.984852333,5249.9139745095
6.52709e-007,21548.156079722,15150.187159215,14260.992272844,8862.3090341635,7767.7524716545,7033.1081250576,6376.7976136886,7090.2706534672,6861.6205398289,5032.419630723
6.52718e-007,21563.931857287,15181.601141569,14666.862886037,9551.2542971028,8576.8526611154,6411.9864176825,6138.7303067208,6479.7708793164,6456.4699706297,5926.9038641148
6.52727e-007,21087.991366682,14239.588781282,16805.089440209,9992.7310789433,9331.2135536664,6742.3901614767,6865.3645732269,6318.3404657864,6025.74617576,7104.952651292
6.52737e-007,22273.830560883,16008.387462551,15673.155491831,10714.692735041,9681.414445543,6814.9689237529,6583.7012983827,6526.4148223735,6036.2971942954,6647.3529383928
6.52746e-007,23465.576491634,16428.874407508,14981.639539784,10166.718843499,9095.0859869002,7047.3123104283,6357.6476007356,5808.0378782421,5971.4353633078,6030.8526306044
6.52756e-007,23414.80463647,16664.571581685,15086.760273875,10722.330607915,8353.4929320765,7500.9658544693,5613.5302846424,5677.1517083444,5636.8581399998,5738.6524179231
6.52765e-007,23201.603311354,15690.902577289,13290.444486542,10654.813537832,7383.5802703013,7025.5242973656,5201.34564235,6658.9936268456,5500.0787321957,5356.008873263
6.52775e-007,22483.026317042,17005.821244047,13234.283514866,9195.7717666537,8157.5394704186,7638.4233223011,5458.1355002074,6369.2373111892,4892.4048408303,5322.5296492706
6.52784e-007,20761.957675429,15158.582393476,14107.021992474,9067.5883771886,8117.791885961,7047.1507518763,6059.1927944833,6637.9750313251,4795.624248118,4469.1317042585
6.52793e-007,21517.607275806,15679.808986222,14244.736567177,10363.469803115,8756.6974343764,7086.3324916776,6594.5499197155,5986.180962159,4576.5455726988,4002.0926545879
6.52803e-007,21200.420236286,14614.252477344,12975.132169017,10986.13495141,8500.9486624595,7665.4850124198,5810.0771601744,5587.4282179049,4622.6161347373,4601.4114735688
6.52812e-007,21937.50300858,14025.755692381,12098.698267295,10703.754608651,7799.3886324473,7508.9520348269,6162.7678049808,5304.1778631104,4657.5854377512,5232.0987074966
6.52822e-007,21479.168836939,15077.4177457,11723.816527924,11265.639511454,8567.4859700174,6588.4158016524,6045.3911895394,5434.4885009122,5722.9703260973,4999.6445732436
6.52831e-007,18779.940111192,16200.511303245,12504.391505191,10445.09443218,7948.4621044882,6377.4519663148,5647.1445507315,5383.8942032538,5986.8224184447,4454.026040389
6.52841e-007,18973.501721771,16683.852683814,10989.465790713,9213.819598012,7491.2728727958,6618.317627341,5335.4344929014,5076.3090915741,5588.1879581304,4957.3662844076
6.5285e-007,20897.702627671,16444.372650561,11121.633623027,10182.076654109,7405.9196373519,6098.6175199663,5337.6188890329,4995.3820745629,6294.1814139492,5509.8001435179
6.52859e-007,21851.3069659,15281.035581504,11816.285547027,10515.41007396,6472.4931625649,6776.4558956508,6279.0623324192,4584.9483585065,6423.6040516489,5732.7796582717
6.52869e-007,20684.989055517,15086.874974373,14042.006944053,9994.2051843185,7815.2730723102,7095.3335148338,6146.0326824092,5018.339747247,6131.1666738477,6562.2809221301
6.52878e-007,24085.040022161,14405.111307933,13644.15072829,11042.430757667,7732.8899126839,6680.7237480938,6240.7269883562,5560.5387607424,5328.8496457115,6230.0990472997
