133	10	2	-12	9	2	-7	
134	29	27	24	20	23	-7	
135	3	14	-26	1	14	-10	
136	19	-14	16	19	12	3	
137	10	-25	-6	-28	-23	-16	
138	4	9	8	-3	-6	13	
139	10	0	9	13	15	-5	
140	2	2	-5	-14	-13	-20	
141	6	7	6	-12	10	-12	
142	-13	-3	-9	-10	3	-5	
143	22	13	10	10	16	21	
144	12	15	12	20	7	-9	
145	13	1	-3	-9	-11	11	
146	-13	-24	-27	-12	-12	-28	
147	-9	1	19	24	-4	-18	
148	-1	18	27	9	1	3	
149	-6	25	21	30	7	22	
150	23	6	16	17	10	-3	
151	11	0	5	8	8	19	
152	23	4	-6	27	16	4	
153	16	-9	15	18	17	5	
154	18	2	8	18	-5	4	
155	-3	-3	-8	-11	-21	-15	
156	11	-7	10	1	19	-1	
157	16	14	18	23	29	15	
158	7	1	27	15	12	-1	
159	9	15	-2	8	1	12	
160	21	3	2	2	2	-5	
161	26	13	-7	4	5	16	
162	13	9	11	-3	24	3	
163	29	23	18	24	23	11	
164	30	15	24	24	8	-2	
165	0	17	19	24	20	6	
166	28	19	1	-3	4	9	
167	-7	-11	-1	-9	-11	-12	
168	-20	4	-12	-4	11	-6	
169	15	4	9	-5	7	12	
170	23	20	15	37	13	15	
171	9	10	-2	19	-3	23	
172	27	38	38	39	37	23	
173	11	12	16	12	17	14	
174	-3	-16	11	-7	6	7	
175	26	33	25	10	39	29	
176	5	-1	-16	-18	-3	-6	
177	9	19	1	22	-3	0	
178	-3	2	14	31	11	-1	
179	14	-8	22	16	-7	21	
180	4	-20	-12	-2	-1	-26	
181	31	11	33	28	17	23	
182	2	3	4	8	-3	-12	
183	28	25	7	20	28	8	
184	-6	15	9	0	19	1	
185	1	4	23	10	10	5	
186	-15	-14	-12	-10	-18	-32	
187	19	9	17	7	7	1	
188	26	-8	16	25	10	13	
189	-3	-24	-9	-8	8	-12	
190	1	-10	-4	-7	-10	10	
191	0	3	7	8	23	17	
192	-9	-10	-11	-16	-16	13	
193	6	8	6	12	9	-5	
194	-17	8	21	9	-11	14	
195	11	6	5	4	-8	-3	
196	-12	-10	-5	-18	8	-9	
197	8	-1	-10	7	3	-11	
198	-10	3	-13	-2	-2	-31	
199	8	-12	-5	-2	4	1	
200	0	-12	1	-2	-17	-15	
201	-13	-5	-9	-6	-19	9	
202	-7	-6	0	-20	-15	4	
203	30	20	27	24	23	10	
204	17	-4	-11	-5	6	-6	
205	-7	30	6	9	-5	25	
206	-27	-21	-39	-29	-50	-29	
207	-7	-29	-17	-56	-22	-27	
208	18	16	17	9	17	26	
209	18	5	3	9	-13	0	
210	-6	-9	-13	-21	-23	-17	
211	14	18	17	27	4	21	
212	35	14	14	7	16	6	
213	22	-10	0	20	1	10	
214	-2	11	-21	-2	7	3	
215	-1	1	4	16	26	10	
216	22	-6	13	1	11	17	
217	-14	1	9	-14	13	8	
218	36	30	39	31	37	23	
219	9	-9	-4	-3	7	-16	
220	7	11	-5	4	11	-4	
221	-3	11	6	14	0	7	
222	-22	-16	-19	-15	-17	-1	
223	3	5	7	-25	4	-10	
224	-1	-8	-11	-19	-4	6	
225	9	1	-5	-5	-3	-7	
226	25	20	34	16	22	13	
227	2	8	-5	12	15	24	
228	4	-8	-6	-22	-3	-23	
229	33	8	17	14	20	32	
230	4	-2	17	-8	-6	6	
231	8	13	18	4	-16	-1	
232	18	11	3	9	6	-12	
233	15	3	4	-10	9	0	
234	5	27	17	6	2	17	
235	0	-8	1	5	19	-4	
236	-8	-8	7	3	-2	10	
237	3	35	9	-1	2	21	
238	5	10	-2	-11	-20	8	
