6.51435e-007,408555.68823394,128267.76505048,4262.5070905563,2635.1415005311,1706.3523589069,190.12393112733,2373.1753323807,1579.3384591976,547.3505240597,626.734211378,1555.5233530021,920.45385445572,1698.4139901751,-71.842237023063,356.82967449577,436.21336181407,1531.7082468066,1277.6804473881,1523.7698780748,1190.3583913379,602.91910518251,658.48768630532,2912.9844061451,1087.1595978242,1158.6049164106,1055.4061228968,1269.7420786562,777.56321728277,801.37832347826,1817.4895211525,1277.6804473881,587.04236771885,960.14569811487,1110.9747040196,1023.6526479695,579.10399898702,1357.0641347064,809.31669221009,444.1517305459,2682.771712922,849.00853586925,1079.2212290923,729.93300489179,1039.5293854332,1634.9070403204,626.734211378,579.10399898702,3000.3064621952,2198.5312202804,721.99463615996
6.51444e-007,404193.74713533,128254.70480305,3306.2680305914,1321.951603637,1099.7081638181,-217.87794367959,1552.1323091637,2591.9141168878,401.22878153017,1091.7708981103,845.71566116795,599.66042422561,464.72690719271,623.47222134906,218.67167025037,1337.8261350526,1290.2025408057,1012.3982410321,1433.0733235464,1536.2577777481,1488.6341835012,1329.8888693448,2210.9253629126,591.72315851779,909.21378683049,845.71566116795,2544.2905226409,1298.1398065135,782.21753550541,2282.3607542829,964.77464678521,1369.5751978839,631.40948705688,456.78964148489,417.10331294581,821.9038640445,1456.8851206699,123.42448175656,353.60518728327,1710.8776233201,1520.3832463324,1718.8148890279,885.40198970704,1282.2652750979,1639.4422319497,821.9038640445,583.78589280997,2377.6079427767,2385.5452084845,671.09581559596
6.51454e-007,409113.86927661,129302.33330205,4300.943731875,1338.3361381735,456.70224299689,99.283096303671,2354.9950443231,3228.6862917954,1441.5905583293,1346.2787858778,1687.8126371624,1417.7626152164,1084.1714116361,758.52285576005,702.92432182999,845.89198050728,941.2037529588,1076.2287639318,1274.7949565391,1314.5081950606,1536.9023307808,1624.2714555281,2362.9376920274,1203.3111272005,488.47283381406,1314.5081950606,2466.1921121832,941.2037529588,957.08904836739,2625.0450662691,917.37580984592,488.47283381406,1711.6405802753,1107.999354749,274.02134579813,941.2037529588,2903.0377359193,520.24342463124,1195.3684794962,1576.6155693023,2084.9450223771,925.31845755021,790.29344657722,893.54786673304,1497.1890922594,1012.6875822974,520.24342463124,2331.1671012102,2497.9627030004,607.61254937847
6.51463e-007,413111.50370697,127085.9858601,4365.1214667654,1353.3227485712,661.95998212554,685.80007752021,1726.8175764211,2783.7284722518,1162.6019854138,1234.1222715978,2354.6067551476,1361.2694470361,1440.736431685,407.66563124898,439.45242510855,1027.5081115106,876.52084067763,1528.1501147988,1623.5104963775,2354.6067551476,1385.1095424307,1750.6576718158,2775.7817737869,646.06658519575,534.81280668726,1647.3505917722,1774.4977672105,1122.8684930893,1726.8175764211,1615.5637979126,963.93452379145,320.25194813516,1432.7897332201,1202.3354777382,336.14534506495,685.80007752021,2418.1803428668,693.74677598511,1186.4420808084,1138.7618900191,1734.764274886,1464.5765270797,924.20103146699,1281.8024623871,1488.4166224743,884.46753914252,-116.81646743392,2863.1954569007,2545.327518305,924.20103146699
6.51473e-007,412611.84650539,125720.03988127,3792.412392125,1401.0514828768,1623.5036604813,1003.8154514402,2259.0813107798,2807.2670341623,1043.5390545839,1313.6595559608,2870.8247991921,1869.789999972,2322.6390758097,479.46388994395,1671.1719842537,1687.0614255111,1424.885644763,2155.7999426063,1575.8353367089,2259.0813107798,2084.2974569477,1933.3477650018,2195.52354575,1488.4434097929,431.79556617156,1838.011117457,1615.5589398526,550.96637560253,1615.5589398526,2211.4129870074,1822.1216761996,1019.7048926977,1345.4384384757,1115.0415402425,1774.4533524272,1321.6042765895,2330.5837964384,1178.5993052723,781.36327383575,1536.1117335652,2259.0813107798,1234.2123496734,852.86575949433,1853.9005587145,1663.2272636249,1218.322908416,137.84090290849,3522.2918907481,2989.9956086231,1456.6645272779
6.51482e-007,413163.109429,130946.48175996,3885.8502703621,1367.8320044079,1058.044268218,1185.1366728087,2924.7139606446,3441.0268542945,986.55479063567,1161.3068469479,2138.3297072393,2074.7835049439,2249.5355612562,637.05067801112,1677.6197405979,1264.5694256779,1256.626150391,1002.4413412095,1328.1156279733,2702.3022526107,1788.8255946148,1399.6051055556,1757.0524934671,239.88691366503,231.94363837811,2066.840229657,1105.7039199395,263.7167395258,1701.4495664586,2583.1531233069,2043.0104037963,1598.1869877286,1272.5127009649,1518.7542348594,1264.5694256779,2098.6133308047,2193.9326342478,1772.9390440409,1058.044268218,1510.8109595725,2440.1741681423,1415.4916561294,1375.7752796948,2106.5566060916,1089.8173693657,1272.5127009649,438.46879583808,1852.3717969101,2837.3379324884,1367.8320044079
6.51491e-007,404239.48115816,132183.99789096,4329.52871042,2023.8390106279,1093.6124765738,1268.5268675925,1562.7010706694,2643.9900333306,847.14219832017,1626.3063037672,1960.2337775302,2381.6184468025,2755.2991912516,958.45135624117,1840.9739654719,1483.1945292973,1785.3193865114,1212.872288632,1419.5892961996,3009.7201236424,2015.8883564907,1355.9840631019,1880.727236158,282.64575457796,187.23790493139,2310.0625595676,1069.7605141622,1037.9578976133,1872.7765820208,2310.0625595676,2532.6808754096,1594.5036872183,1077.7111682994,1952.2831233929,1674.0102285904,1602.4543413555,934.59939382953,2007.9377023534,2190.8027475094,926.64873969231,2325.963867842,1379.8360255135,1101.563130711,2071.5429354512,1546.799762395,1435.490604474,1697.8621910021,1817.1220030603,1769.418078237,1825.0726571975
6.51501e-007,401072.42837082,129438.15053149,4349.491146768,2296.1174672325,1555.9478850744,1452.4833198264,1309.2246910216,1985.7237714888,1046.5838715462,2327.952718078,2081.2295240253,1587.7831359199,2407.5408451918,521.30223259525,1595.7419486312,1428.6068816923,2097.147149448,1356.9775672899,911.28405545276,2359.7879689235,2518.9642231511,1452.4833198264,1452.4833198264,330.29072752218,783.94305207071,2176.7352765618,1476.3597579606,1460.4421325378,791.90186478209,1874.3003935295,2160.8176511391,1611.659574054,943.11930629827,1850.4239553953,728.23136309107,672.51967411142,1619.6183867654,1675.330075745,1635.5360121881,640.68442326591,2232.4469655415,1325.1423164444,1086.3779351031,1349.0187545785,1691.2477011678,1834.5063299726,1412.6892562696,1134.1308113713,1532.0714469402,1229.6365639079
6.5151e-007,409604.80828955,129442.30871142,3462.3961302581,2100.0635525449,2115.9972669042,920.96868996281,1701.7206935645,1024.5378332977,1215.7424056083,2697.5778410156,2275.3344104963,1494.5824068947,1550.3504071519,857.23383252594,809.43268944828,1327.2784061229,689.92983175415,2490.4395543458,1064.3721191958,2641.8098407584,2410.7709825497,1622.0521217684,1343.2121204821,211.9184009776,777.56526072984,1829.1904084382,1088.2726907346,809.43268944828,1422.8806922782,1295.4109774044,1614.0852645888,1821.2235512586,1112.1732622734,1853.0909799771,2004.4612663896,769.59840355024,1733.5881222829,1478.6486925354,1271.5104058656,1398.9801207394,2817.0806987098,1239.6429771472,968.76983304046,1446.781263817,673.99611739493,1598.1515502296,1080.305833555,1749.5218366422,1813.256694079,227.85211533682
6.5152e-007,405882.87713213,123204.15735031,3838.5422779099,1849.2479796565,1833.3336252704,1220.6309814083,2000.4343463237,997.83002000395,1578.703955094,2414.2075603604,2581.3082814137,2302.8070796582,1411.6032340407,1180.8450954433,878.47236210874,1308.1599305315,1252.4596901804,1491.1750059708,894.38671649477,3249.7111656269,2987.1243182575,2493.7793322906,1021.701551583,950.08695684587,1125.1448550922,2064.0917638678,1467.3034743918,1244.5025129874,902.34389368779,1459.3462971988,2087.9632954469,1069.4446147411,1928.8197515866,1944.7341059726,2453.9934463255,1172.8879182503,775.02905859956,1172.8879182503,1610.532663866,2191.4065989561,2390.3360287814,599.97116035325,1865.1623340425,1642.3613726381,1833.3336252704,1841.2908024634,1483.2178287778,2223.2353077281,1841.2908024634,1483.2178287778
6.51529e-007,405152.76667255,119130.28505141,4009.9955697531,2076.6048486221,2355.0767631883,883.15378619561,1670.8314873971,1161.6257007618,1392.3595728309,2697.1994010839,1806.0892744721,2203.9062952809,1814.0456148883,739.93965870443,708.11429703973,1352.57787075,1336.6651899177,1201.4074028427,1042.2805945191,3118.8854431413,3572.3968468633,1758.3512319751,899.06646702797,1233.2327645074,954.7608499412,2339.1640823559,1965.2160827956,907.02280744414,739.93965870443,1416.2285940795,2585.8106352574,1169.582041178,2752.8937839971,1511.7046790736,2323.2514015236,1217.320083675,1591.2680832353,986.58621160591,1591.2680832353,2076.6048486221,2522.159911928,1153.6693603456,2482.3782098471,2418.7274865177,1893.6090190501,2856.3262094074,1320.7525090853,2927.933273153,1265.0581261721,1758.3512319751
6.51539e-007,398574.77049231,124991.25391105,4840.5193734284,1558.407238761,1701.4532882138,1089.5340766656,2480.2595574569,1383.5731783186,1319.9971563396,2122.6444338249,1407.4141865608,2416.6835354779,2583.5705931728,525.29688160173,946.4880272128,1709.4002909612,1772.9763129402,2233.9024722882,1478.9372112872,2225.9554695408,2877.6096948258,2535.8885766885,1685.559282719,2313.3724997619,1041.8520601813,2615.3586041623,2114.6974310775,1447.1492002977,1359.7321700765,1510.7252222767,2845.8216838363,835.2299887495,2488.2065602043,2074.9624173406,1463.0432057924,843.17699149688,1653.7712717295,1860.3933431614,2321.3195025093,2480.2595574569,3402.1118761528,1900.1283568982,2861.7156893311,2551.7825821833,2090.8564228353,3004.7617387839,1256.4211343606,3290.8538376895,1741.1883019507,2098.8034255827
6.51548e-007,404402.0539257,125628.07185955,4798.4969779082,1131.4626485829,1726.7604293175,726.66015768339,2504.6161961441,1329.8952421611,1544.2024432256,2052.1898827858,893.34353628908,845.71971383031,1869.6318966939,1115.5880410967,-43.258305400049,1893.4438079232,1520.3905319962,2623.675752291,1520.3905319962,2131.5629202171,2504.6161961441,1964.8795416114,1147.3372560692,1337.8325459043,480.60374164641,1377.5190646199,2639.5503597773,726.66015768339,1321.957938418,1623.5754806569,2337.9328175384,948.90466249098,2155.3748314465,972.71657372036,1933.1303266389,1583.8889619412,1647.3873918863,2210.9359576484,1488.6413170237,1702.9485180882,1861.6945929507,1099.7134336104,2234.7478688778,1401.3309758493,2345.8701212815,3107.8512806219,1075.901522381,2909.4186870437,1814.070770492,2099.8137052446
6.51557e-007,400971.23521157,125320.52390775,4438.631969604,1430.8695585904,1899.0964246848,280.14251479889,2676.8291853163,1161.0439069427,1621.3347244593,1375.3172185453,1121.3636640534,772.17752662697,1343.5730242338,1399.1253642789,803.92172093846,1661.0149673487,1986.3929590414,1875.2882789512,2153.0499791768,2518.1082137589,2581.5966023819,1867.3522303734,462.67163208995,1192.7881012542,978.51478965165,946.77059534016,1780.0556960168,1621.3347244593,1018.195032541,1129.2997126312,1478.4858500576,994.3868868074,1661.0149673487,1494.3579472134,1478.4858500576,1541.9742386806,1351.5090728117,1145.171809787,1248.3404412993,883.28220671719,1724.5033559716,1240.4043927214,2478.4279708695,1042.0031782746,1446.7416557461,3343.4572658576,1295.9567327665,2700.6373310499,2899.0385454967,2351.4511936236
6.51567e-007,396820.45930353,130601.01003973,3805.6831726002,2251.8577339383,1221.2592287034,1054.7779317039,3337.9500048397,1157.8377822274,2093.3041177483,1506.6557378453,1673.1370348448,1245.0422711319,1855.4736934633,1038.9225700849,1348.1021216554,1570.0771843213,1617.6432691783,1498.7280570359,2006.0996288438,3758.1170877432,2576.8926471278,2410.4113501283,920.0073579424,1768.2692045588,2014.0273096533,1340.1744408459,1284.6806751794,1918.8951399393,824.87518822841,1601.7879075593,1562.1495035118,1998.1719480343,2513.4712006518,2172.5809258433,2117.0871601768,975.50112360889,1665.2093540353,1379.8128448934,1657.2816732258,1435.3066105599,2045.7380328913,1110.2716973704,2014.0273096533,1585.9325459403,1585.9325459403,1474.9450146074,1879.2567358918,2513.4712006518,3710.5510028862,3726.4063645052
6.51576e-007,400014.46339101,123955.79953087,3831.9063028795,1671.8600078431,1276.2471332944,1474.0535705687,3634.0998656051,1735.1580677709,2138.6831998107,1323.7206782402,1845.9296726446,2249.4548046844,3254.3115060382,1750.9825827529,1481.9658280597,1648.1232353702,1679.7722653341,1387.018738168,1181.3000434027,2771.6637990887,2771.6637990887,2747.9270266158,1466.1413130778,2344.4018945761,2502.6470443956,1442.4045406048,1592.7374329334,1553.1761454785,1323.7206782402,1648.1232353702,2138.6831998107,2186.1567447565,1885.4909600995,2684.628966688,2478.9102719226,2154.5077147926,2091.2096548648,1466.1413130778,1529.4393730056,3475.8547157856,2732.1025116339,2257.3670621753,2186.1567447565,2368.138667049,2415.6122119948,1790.5438702078,2281.1038346483,2573.8573618144,3325.521823457,2455.1734994497
6.51586e-007,413012.49774165,122467.19098792,4561.8830987754,2316.5194938322,1344.0556790153,1454.7426172871,2245.3636049432,2996.4535432165,2237.4573950666,2490.4561111166,2450.9250617338,2134.6766666714,3613.1379135882,2340.2381234619,885.49550617478,2703.9237777837,2182.1139259307,1699.8351234605,1684.0227037074,2609.049259265,2158.395296301,3004.359753093,2893.6728148212,2126.7704567948,1913.3027901277,1818.4282716089,1731.4599629668,1178.0252716075,1834.2406913621,1383.5867283981,2340.2381234619,2403.4878024744,1968.6462592636,3075.5156419821,2221.6449753135,2340.2381234619,1747.2723827199,1351.9618888919,1359.8680987684,2379.7691728447,3273.1708888961,3170.3901605008,2648.5803086478,2166.3015061776,2624.8616790181,1462.6488271637,1652.3978642012,2735.54861729,2814.6107160556,1510.0860864231
6.51595e-007,409257.58812127,127089.70861749,3754.3378507684,1502.6832054212,1060.252818967,1621.19134465,2371.7428930991,1945.1135918754,1700.1967708025,3351.4101773905,2822.0738221685,1455.2799497297,3659.5313393854,2071.5222737195,1068.1533615823,2513.9526601736,3477.8188592346,3066.9906432414,2103.1244441805,3256.6036660075,2616.6597141719,2608.7591715567,2474.4499470974,1676.4951429568,2095.2239015652,2411.2456061753,1953.0141344906,1099.7555320433,1226.1642138873,1613.2908020348,2174.2293277177,2616.6597141719,1976.7157623364,2537.6542880194,2284.8369243313,2284.8369243313,1028.650648506,1581.6886315737,1123.457159889,1945.1135918754,2490.2510323279,1431.5783218839,2766.7700238618,1313.0701826551,2103.1244441805,2055.7211884889,1439.4788644992,3027.4879301651,3943.9508735345,1478.9815775754
6.51605e-007,413969.08318348,131780.10532165,3533.9983749298,1790.7704769824,1339.1159761505,2329.5863727116,2575.2230310587,1299.4971602881,1624.3714503601,2836.7072157508,3217.0478480303,1537.2100554627,3510.2270854123,2614.8418469212,1370.8110288405,2186.9586356068,3494.3795590674,3153.6577426504,2598.9943205762,2725.774531336,2931.7923738207,2289.9675568491,2678.2319523011,1885.8556350522,1362.887265668,2900.0973211307,2012.635845812,2408.8240044365,1030.0892124235,2115.6447670544,3058.5725845805,2678.2319523011,2995.1824792006,2416.747767609,2709.927004991,2432.5952939539,1394.582318358,2884.2497947858,1814.5417664998,2028.483372157,3557.7696644473,2091.8734775369,2971.4111896831,1893.7793982247,2163.1873460893,2416.747767609,839.91889628377,4080.7380338315,1996.7883194671,2091.8734775369
6.51614e-007,417724.07064693,125476.46172342,3492.5064303136,1890.584770633,1367.1846244007,1827.1423286654,2509.1485798166,2239.5182014545,2350.5424748977,3111.8517785083,3603.5307037568,2144.3545385031,2977.0365893272,2937.3850630975,1248.2300457115,2802.5698739165,3666.9731457243,2723.266821457,2873.94262113,3111.8517785083,2556.7304112922,2350.5424748977,2485.3576640787,2279.1697276842,2168.145454241,2873.94262113,1803.3514129276,3722.4852824459,1731.9786657141,2184.0060647329,2778.7789581786,2223.6575909626,2160.215148995,2937.3850630975,3643.1822299865,2326.7515591598,1494.0695083358,2762.9183476867,2096.7727070275,2548.8001060463,3024.6184208029,1755.7695814519,2659.8243794895,1454.4179821061,2572.5910217841,2707.4062109651,1628.8846975168,3365.6215463785,2628.1031585057,3056.3396417867
6.51624e-007,416333.12348589,124776.72575811,3374.9178793516,2224.1522297196,1644.8012474912,1208.3039321135,2613.031656147,2240.0248593697,3541.5804906776,3517.7715462024,3747.9246761288,1771.7822846919,2382.8785262206,2160.6617111193,1613.055988191,2795.5668971231,3057.4652863497,2589.2227116718,1755.9096550418,3962.2051764051,2390.8148410456,3628.8799537531,3414.5994534768,2065.4259332187,2081.2985628688,3517.7715462024,2732.0763785227,2422.5601003458,1962.2538404931,2208.2796000695,2343.1969520954,2343.1969520954,2525.7321930715,3089.2105456499,3303.4910459261,2446.369044821,1097.1955245629,2144.7890814692,1946.381210843,2398.7511558707,2938.4205639739,2914.6116194988,2851.1211008984,1303.5397100141,2057.4896183936,2271.7701186699,2970.1658232741,3176.5100087254,2168.5980259443,3851.0967688544
6.51633e-007,412607.63047852,119791.46575468,3788.8620212223,3232.4946172249,2548.9575208853,1412.3783955763,3439.1453672811,2087.9673861445,2731.7639536273,3462.9896845953,4194.2154155633,2223.0851842582,2890.7260690551,1293.1568090054,1388.5340782621,2652.2828959133,2795.3487997984,2564.853732428,1865.4204245456,3232.4946172249,2278.7219246579,3049.6881844829,4027.3051943641,1730.3026264319,2453.5802516286,3248.3908287677,4011.4089828213,2135.6560207729,1412.3783955763,2207.1889727154,2763.5563767128,1658.7696744894,3264.2870403105,2843.0374344267,3184.8059825966,1324.949232091,840.11478003608,2286.6700304293,1722.3545206605,2668.1791074561,2795.3487997984,1913.1090591739,3153.013559511,1626.9772514038,1857.4723187742,1674.6658860322,3335.819992253,3772.9658096795,2723.8158478559,3772.9658096795
