388	824	197	94	152	76	44	
389	983	228	103	66	88	45	
390	1170	316	171	72	196	130	
391	1178	328	171	94	134	67	
392	1358	424	196	193	172	50	
393	1371	622	252	326	178	74	
394	1476	473	307	243	119	94	
395	1669	480	260	163	127	105	
396	1632	644	329	185	152	80	
397	1596	512	211	170	107	47	
398	1643	538	192	98	57	82	
399	1702	532	158	49	97	133	
400	1628	435	177	44	114	75	
401	1576	422	208	83	50	80	
402	1632	414	205	69	37	50	
403	1973	513	267	92	64	76	
404	1855	539	205	121	60	92	
405	1819	546	220	106	107	67	
406	1967	536	224	106	142	66	
407	1979	457	228	81	160	24	
408	2245	533	195	118	59	27	
409	2140	473	282	169	31	61	
410	2195	564	245	209	64	79	
411	2262	684	266	152	88	23	
412	2389	706	331	124	108	59	
413	2938	865	320	156	125	109	
414	2707	860	308	176	132	98	
415	2533	827	351	166	111	135	
416	2899	875	345	215	119	83	
417	2925	816	357	171	150	92	
418	3012	967	638	267	265	164	
419	3183	1171	598	327	296	247	
420	3371	1147	644	408	334	310	
421	3181	1207	662	350	417	355	
422	2885	1051	611	276	322	394	
423	2833	851	438	242	145	209	
424	2783	644	372	259	144	131	
425	2592	704	253	163	111	123	
426	2545	861	248	68	48	118	
427	2355	847	305	89	81	111	
428	2435	829	252	76	66	109	
429	2602	770	241	153	135	133	
430	2620	759	295	103	89	161	
431	2632	767	299	167	70	170	
432	2849	816	345	156	64	102	
433	2797	739	431	179	102	132	
434	2980	836	464	224	100	137	
435	3137	954	455	213	148	134	
436	3492	1164	514	376	312	310	
437	3768	1403	577	411	473	393	
438	4026	1407	615	365	475	368	
439	3557	1268	526	368	267	316	
440	3066	875	431	295	260	241	
441	2745	638	425	271	134	97	
442	2619	614	360	233	109	46	
443	2463	663	294	242	153	68	
444	2549	806	353	253	125	50	
445	2695	1044	424	261	109	67	
446	2883	889	520	262	119	61	
447	2860	748	516	297	131	70	
448	2517	746	538	386	167	89	
449	2567	800	414	163	185	106	
450	3149	880	424	143	165	127	
451	2687	797	435	203	194	128	
452	2912	802	521	188	197	89	
453	3185	828	609	246	158	87	
454	2729	822	481	270	141	118	
455	2935	878	420	224	82	99	
456	2758	908	510	181	74	123	
457	2640	909	486	144	87	96	
458	2464	822	367	165	153	113	
459	2297	780	262	178	108	97	
460	2277	794	242	150	69	20	
461	2415	842	289	105	124	38	
462	2675	858	359	103	148	43	
463	2708	864	456	106	82	49	
464	2831	848	502	90	51	59	
465	3185	824	472	85	52	47	
466	3206	885	503	168	88	86	
467	3005	1007	389	261	226	126	
468	3095	1008	332	278	169	116	
469	3273	1164	460	156	116	92	
470	3443	1148	573	274	77	78	
471	3324	1063	552	282	83	61	
472	3098	1175	540	256	80	83	
473	3423	1126	538	240	79	28	
474	3630	1257	520	215	122	45	
475	3057	1230	517	242	140	63	
476	2847	1066	526	316	100	172	
477	3277	1021	489	311	119	190	
478	3397	1178	462	304	116	125	
479	3492	1249	695	402	185	147	
480	3832	1516	865	403	217	178	
481	3911	1833	840	387	282	164	
482	4186	1940	829	424	259	205	
483	4440	1549	953	572	267	177	
484	3883	1299	850	566	311	245	
485	3461	1442	647	416	319	280	
486	3705	1448	654	394	366	206	
487	3582	1492	915	575	383	218	
488	3477	1524	853	523	248	277	
489	3297	1600	745	549	215	266	
490	3876	1580	918	516	286	280	
491	3822	1373	944	467	199	205	
492	3692	1414	1002	543	231	293	
493	3652	1542	861	644	237	265	
494	3565	1706	1062	579	297	359	
495	3720	2041	1029	546	388	400	
496	3993	2024	980	486	479	298	
497	4243	1988	1055	535	578	332	
498	4055	2075	1203	574	494	377	
499	4172	2191	1453	719	488	312	
500	4057	2280	1455	734	507	230	
501	4156	2299	1299	782	562	289	
502	4247	2310	1336	665	469	238	
503	4464	2391	1237	702	474	200	
504	4684	2579	1349	871	478	296	
505	4356	2544	1557	905	464	320	
506	4567	2466	1520	812	463	390	
507	5014	2402	1587	805	445	418	
508	5478	2796	1563	772	626	511	
509	5426	2851	1681	959	575	516	
510	5527	2872	1720	1087	527	459	
511	6081	2785	1827	1019	473	403	
512	6592	2656	1683	943	368	260	
513	6289	2703	1685	639	324	270	
514	6050	2431	1448	680	223	263	
515	5706	2228	1206	537	150	198	
516	5688	2008	1054	314	130	151	
517	5464	1960	1046	274	229	159	
518	5276	2054	931	321	261	129	
519	4491	1950	805	385	265	99	
520	4472	1848	783	336	235	76	
521	4975	1801	776	293	208	112	
522	4845	1944	704	315	166	98	
523	4666	1798	702	237	85	54	
524	4561	1567	908	257	109	34	
525	4651	1682	869	288	116	109	
